permno,date,return,price,shares_outstanding,volume,return_ex_dividends,market_cap,entry_year,total_assets,current_assets,common_equity,cash_equivalents,cost_of_goods_sold,debt_current,debt_long_term,depreciation_amortization,income_before_extraordinary_items,inventories,liabilities_current,liabilities_total,net_income,property_plant_equipment,sales,stockholders_equity
17830,2020-12-31,-0.002928,71.51,1518716.0,1388989.0,-0.002928,108603381.16000001,2010.0,162399.0,43511.0,68379.0,10001.0,11698.0,1535.0,32897.0,1164.0,151.0,9843.0,35562.0,92289.0,264.0,16757.0,14747.0,68379.0
18163,2010-04-30,-0.009929,62.16,2904593.0,2395403.0,-0.017544,180549500.88,2010.0,132986.0,21490.0,66494.0,4899.0,8426.0,7038.0,22938.0,799.0,2585.0,6750.0,23272.0,66213.0,2585.0,19427.0,19178.0,66430.0
18163,2010-05-28,-0.017214,61.09,2879904.0,3208590.0,-0.017214,175933335.36,2010.0,132986.0,21490.0,66494.0,4899.0,8426.0,7038.0,22938.0,799.0,2585.0,6750.0,23272.0,66213.0,2585.0,19427.0,19178.0,66430.0
18163,2010-06-30,-0.01817,59.98,2879904.0,3440438.0,-0.01817,172736641.92,2010.0,132986.0,21490.0,66494.0,4899.0,8426.0,7038.0,22938.0,799.0,2585.0,6750.0,23272.0,66213.0,2585.0,19427.0,19178.0,66430.0
18163,2010-07-30,0.027706,61.16,2879904.0,2551508.0,0.019673,176134928.64,2010.0,132986.0,21490.0,66494.0,4899.0,8426.0,7038.0,22938.0,799.0,2585.0,6750.0,23272.0,66213.0,2585.0,19427.0,19178.0,66430.0
18163,2010-08-31,-0.024362,59.67,2837459.0,2683736.0,-0.024362,169311178.53,2010.0,128172.0,18782.0,61188.0,2879.0,8780.0,8472.0,21360.0,780.0,2185.0,6384.0,24282.0,66733.0,2185.0,19244.0,18926.0,61115.0
18163,2010-09-30,0.005028,59.97,2837459.0,2150867.0,0.005028,170162416.23,2010.0,128172.0,18782.0,61188.0,2879.0,8780.0,8472.0,21360.0,780.0,2185.0,6384.0,24282.0,66733.0,2185.0,19244.0,18926.0,61115.0
18163,2010-10-29,0.068064,63.57,2799193.0,2608235.0,0.06003,177944699.01,2010.0,133692.0,20496.0,62948.0,2603.0,9000.0,11512.0,21464.0,689.0,3081.0,7277.0,27640.0,70491.0,3081.0,19877.0,20122.0,62855.0
18163,2010-11-30,-0.039327,61.07,2799193.0,2027718.0,-0.039327,170946716.51,2010.0,133692.0,20496.0,62948.0,2603.0,9000.0,11512.0,21464.0,689.0,3081.0,7277.0,27640.0,70491.0,3081.0,19877.0,20122.0,62855.0
18163,2010-12-31,0.053381,64.33,2799193.0,1966120.0,0.053381,180072085.69,2010.0,133692.0,20496.0,62948.0,2603.0,9000.0,11512.0,21464.0,689.0,3081.0,7277.0,27640.0,70491.0,3081.0,19877.0,20122.0,62855.0
18163,2011-01-31,-0.011164,63.13,2800784.0,2340290.0,-0.018654,176813493.92000002,2010.0,134273.0,21830.0,64466.0,3249.0,9138.0,11158.0,21317.0,711.0,3222.0,7423.0,27241.0,69560.0,3333.0,19952.0,20638.0,64364.0
18163,2011-02-28,-0.001267,63.05,2800784.0,2011403.0,-0.001267,176589431.2,2010.0,134273.0,21830.0,64466.0,3249.0,9138.0,11158.0,21317.0,711.0,3222.0,7423.0,27241.0,69560.0,3333.0,19952.0,20638.0,64364.0
18163,2011-03-31,-0.022998,61.6,2800784.0,2438228.0,-0.022998,172528294.4,2010.0,134273.0,21830.0,64466.0,3249.0,9138.0,11158.0,21317.0,711.0,3222.0,7423.0,27241.0,69560.0,3333.0,19952.0,20638.0,64364.0
18163,2011-04-29,0.062094,64.9,2791294.0,1926074.0,0.053572,181154980.60000002,2010.0,136538.0,21814.0,67183.0,2946.0,9086.0,9721.0,21699.0,703.0,2826.0,7619.0,26175.0,69106.0,2873.0,20521.0,19893.0,67069.0
18163,2011-05-31,0.032358,67.0,2791294.0,2081635.0,0.032358,187016698.0,2010.0,136538.0,21814.0,67183.0,2946.0,9086.0,9721.0,21699.0,703.0,2826.0,7619.0,26175.0,69106.0,2873.0,20521.0,19893.0,67069.0
18163,2011-06-30,-0.051194,63.57,2791294.0,2136362.0,-0.051194,177442559.58,2010.0,136538.0,21814.0,67183.0,2946.0,9086.0,9721.0,21699.0,703.0,2826.0,7619.0,26175.0,69106.0,2873.0,20521.0,19893.0,67069.0
18163,2011-07-29,-0.024461,61.49,2791294.0,2063093.0,-0.03272,171636668.06,2010.0,136538.0,21814.0,67183.0,2946.0,9086.0,9721.0,21699.0,703.0,2826.0,7619.0,26175.0,69106.0,2873.0,20521.0,19893.0,67069.0
18163,2011-08-31,0.035616,63.68,2748006.0,3455564.0,0.035616,174993022.08,2010.0,138354.0,21970.0,67763.0,2768.0,9797.0,9981.0,22033.0,735.0,2439.0,7379.0,27293.0,70353.0,2510.0,21293.0,20451.0,67640.0
18163,2011-09-30,-0.007852,63.18,2748006.0,2347246.0,-0.007852,173619019.08,2010.0,138354.0,21970.0,67763.0,2768.0,9797.0,9981.0,22033.0,735.0,2439.0,7379.0,27293.0,70353.0,2510.0,21293.0,20451.0,67640.0
18163,2011-10-31,0.02113,63.99,2751320.0,2058465.0,0.012821,176056966.8,2010.0,136617.0,23125.0,65380.0,3582.0,10063.0,11476.0,22372.0,743.0,2966.0,8001.0,27968.0,70983.0,3024.0,20765.0,21530.0,65244.0
18163,2011-11-30,0.009064,64.57,2751320.0,1769343.0,0.009064,177652732.39999998,2010.0,136617.0,23125.0,65380.0,3582.0,10063.0,11476.0,22372.0,743.0,2966.0,8001.0,27968.0,70983.0,3024.0,20765.0,21530.0,65244.0
18163,2011-12-30,0.033142,66.71,2751320.0,1813916.0,0.033142,183540557.2,2010.0,136617.0,23125.0,65380.0,3582.0,10063.0,11476.0,22372.0,743.0,2966.0,8001.0,27968.0,70983.0,3024.0,20765.0,21530.0,65244.0
18163,2012-01-31,-0.047144,63.04,2754399.0,2866999.0,-0.055014,173637312.96,2010.0,134311.0,23651.0,64439.0,4414.0,10141.0,14118.0,19270.0,713.0,1649.0,7444.0,29792.0,69411.0,1690.0,20372.0,21744.0,64297.0
18163,2012-02-29,0.072652,67.62,2754399.0,2351293.0,0.072652,186252460.38000003,2010.0,134311.0,23651.0,64439.0,4414.0,10141.0,14118.0,19270.0,713.0,1649.0,7444.0,29792.0,69411.0,1690.0,20372.0,21744.0,64297.0
18163,2012-03-30,-0.006063,67.21,2754399.0,1765106.0,-0.006063,185123156.79,2010.0,134311.0,23651.0,64439.0,4414.0,10141.0,14118.0,19270.0,713.0,1649.0,7444.0,29792.0,69411.0,1690.0,20372.0,21744.0,64297.0
18163,2012-04-30,-0.044755,63.64,2740106.0,2586165.0,-0.053117,174380345.84,2010.0,134605.0,23108.0,65419.0,3991.0,9098.0,11771.0,21341.0,971.0,2377.0,7239.0,26904.0,68696.0,2411.0,20384.0,20194.0,65265.0
18163,2012-05-31,-0.021213,62.29,2740106.0,2300930.0,-0.021213,170681202.74,2010.0,134605.0,23108.0,65419.0,3991.0,9098.0,11771.0,21341.0,971.0,2377.0,7239.0,26904.0,68696.0,2411.0,20384.0,20194.0,65265.0
18163,2012-06-29,-0.016696,61.25,2740106.0,2531650.0,-0.016696,167831492.5,2010.0,134605.0,23108.0,65419.0,3991.0,9098.0,11771.0,21341.0,971.0,2377.0,7239.0,26904.0,68696.0,2411.0,20384.0,20194.0,65265.0
18163,2012-07-31,0.06289,64.54,2740106.0,3269311.0,0.053714,176846441.24,2010.0,134605.0,23108.0,65419.0,3991.0,9098.0,11771.0,21341.0,971.0,2377.0,7239.0,26904.0,68696.0,2411.0,20384.0,20194.0,65265.0
18163,2012-08-31,0.04106,67.19,2757355.0,2051947.0,0.04106,185266682.45,2010.0,132244.0,21910.0,63601.0,4436.0,9579.0,8698.0,21080.0,777.0,2177.0,6721.0,24907.0,68209.0,3631.0,20377.0,20212.0,63439.0
18163,2012-09-28,0.032296,69.36,2757355.0,1922217.0,0.032296,191250142.8,2010.0,132244.0,21910.0,63601.0,4436.0,9579.0,8698.0,21080.0,777.0,2177.0,6721.0,24907.0,68209.0,3631.0,20377.0,20212.0,63439.0
18163,2012-10-31,0.006373,69.24,2734231.0,1961451.0,-0.00173,189318154.44,2010.0,135888.0,24124.0,64484.0,5302.0,9522.0,8314.0,23563.0,710.0,2814.0,7332.0,24898.0,70940.0,2814.0,20877.0,20739.0,64299.0
18163,2012-11-30,0.008521,69.83,2734231.0,1659468.0,0.008521,190931350.73,2010.0,135888.0,24124.0,64484.0,5302.0,9522.0,8314.0,23563.0,710.0,2814.0,7332.0,24898.0,70940.0,2814.0,20877.0,20739.0,64299.0
18163,2012-12-31,-0.027782,67.89,2734231.0,1815972.0,-0.027782,185626942.59,2010.0,135888.0,24124.0,64484.0,5302.0,9522.0,8314.0,23563.0,710.0,2814.0,7332.0,24898.0,70940.0,2814.0,20877.0,20739.0,64299.0
18163,2013-01-31,0.115363,75.16,2731651.0,2225897.0,0.107085,205310889.16,2010.0,139903.0,25601.0,66882.0,6643.0,10068.0,9819.0,23607.0,738.0,4057.0,7219.0,26230.0,72580.0,4057.0,21204.0,22175.0,66681.0
18163,2013-02-28,0.013571,76.18,2731651.0,1919196.0,0.013571,208097173.18,2010.0,139903.0,25601.0,66882.0,6643.0,10068.0,9819.0,23607.0,738.0,4057.0,7219.0,26230.0,72580.0,4057.0,21204.0,22175.0,66681.0
18163,2013-03-28,0.011552,77.06,2731651.0,1545753.0,0.011552,210501026.06,2010.0,139903.0,25601.0,66882.0,6643.0,10068.0,9819.0,23607.0,738.0,4057.0,7219.0,26230.0,72580.0,4057.0,21204.0,22175.0,66681.0
18163,2013-04-30,0.004042,76.77,2740773.0,2275702.0,-0.003763,210409143.20999998,2010.0,139131.0,24298.0,67476.0,5876.0,9534.0,11098.0,21125.0,740.0,2566.0,7240.0,27412.0,71178.0,2566.0,21191.0,20598.0,67268.0
18163,2013-05-31,-0.00013,76.76,2740773.0,2177027.0,-0.00013,210381735.48000002,2010.0,139131.0,24298.0,67476.0,5876.0,9534.0,11098.0,21125.0,740.0,2566.0,7240.0,27412.0,71178.0,2566.0,21191.0,20598.0,67268.0
18163,2013-06-28,0.002996,76.99,2740773.0,1970711.0,0.002996,211012113.26999998,2010.0,139131.0,24298.0,67476.0,5876.0,9534.0,11098.0,21125.0,740.0,2566.0,7240.0,27412.0,71178.0,2566.0,21191.0,20598.0,67268.0
18163,2013-07-31,0.050805,80.3,2740773.0,1732662.0,0.042993,220084071.9,2010.0,139131.0,24298.0,67476.0,5876.0,9534.0,11098.0,21125.0,740.0,2566.0,7240.0,27412.0,71178.0,2566.0,21191.0,20598.0,67268.0
18163,2013-08-30,-0.030013,77.89,2738350.0,1457640.0,-0.030013,213290081.5,2010.0,139263.0,23990.0,68279.0,5947.0,9966.0,12432.0,19111.0,794.0,1875.0,6909.0,30037.0,70554.0,1875.0,21666.0,20655.0,68064.0
18163,2013-09-30,-0.029529,75.59,2738350.0,1490838.0,-0.029529,206991876.5,2010.0,139263.0,23990.0,68279.0,5947.0,9966.0,12432.0,19111.0,794.0,1875.0,6909.0,30037.0,70554.0,1875.0,21666.0,20655.0,68064.0
18163,2013-10-31,0.076221,80.75,2718231.0,1880032.0,0.068263,219497153.25,2010.0,141125.0,26322.0,68305.0,7702.0,9356.0,16300.0,18480.0,771.0,2909.0,7394.0,33217.0,72309.0,3027.0,21876.0,20174.0,68087.0
18163,2013-11-29,0.042972,84.22,2718231.0,1512956.0,0.042972,228929414.82,2010.0,141125.0,26322.0,68305.0,7702.0,9356.0,16300.0,18480.0,771.0,2909.0,7394.0,33217.0,72309.0,3027.0,21876.0,20174.0,68087.0
18163,2013-12-31,-0.033365,81.41,2718231.0,1621756.0,-0.033365,221291185.70999998,2010.0,141125.0,26322.0,68305.0,7702.0,9356.0,16300.0,18480.0,771.0,2909.0,7394.0,33217.0,72309.0,3027.0,21876.0,20174.0,68087.0
18163,2014-01-31,-0.05145,76.62,2711408.0,2235670.0,-0.058838,207748080.96,2010.0,142927.0,27467.0,69601.0,8503.0,9647.0,14091.0,21517.0,755.0,3258.0,7379.0,30727.0,72789.0,3428.0,22152.0,21099.0,69378.0
18163,2014-02-28,0.026625,78.66,2711408.0,1832271.0,0.026625,213279353.28,2010.0,142927.0,27467.0,69601.0,8503.0,9647.0,14091.0,21517.0,755.0,3258.0,7379.0,30727.0,72789.0,3428.0,22152.0,21099.0,69378.0
18163,2014-03-31,0.024663,80.6,2711408.0,1877278.0,0.024663,218539484.79999998,2010.0,142927.0,27467.0,69601.0,8503.0,9647.0,14091.0,21517.0,755.0,3258.0,7379.0,30727.0,72789.0,3428.0,22152.0,21099.0,69378.0
18163,2014-04-30,0.032179,82.55,2705960.0,1900795.0,0.024194,223376998.0,2010.0,143197.0,28126.0,69505.0,9752.0,9158.0,15528.0,20837.0,791.0,2510.0,7227.0,32118.0,73156.0,2609.0,22274.0,19641.0,69281.0
18163,2014-05-30,-0.02132,80.79,2705960.0,1339339.0,-0.02132,218614508.4,2010.0,143197.0,28126.0,69505.0,9752.0,9158.0,15528.0,20837.0,791.0,2510.0,7227.0,32118.0,73156.0,2609.0,22274.0,19641.0,69281.0
18163,2014-06-30,-0.027231,78.59,2705960.0,1579087.0,-0.027231,212661396.4,2010.0,143197.0,28126.0,69505.0,9752.0,9158.0,15528.0,20837.0,791.0,2510.0,7227.0,32118.0,73156.0,2609.0,22274.0,19641.0,69281.0
18163,2014-07-31,-0.00797,77.32,2705960.0,1639016.0,-0.01616,209224827.2,2010.0,143197.0,28126.0,69505.0,9752.0,9158.0,15528.0,20837.0,791.0,2510.0,7227.0,32118.0,73156.0,2609.0,22274.0,19641.0,69281.0
18163,2014-08-29,0.074884,83.11,2707652.0,1569542.0,0.074884,225032957.72,2010.0,144266.0,31617.0,69443.0,10686.0,9329.0,15606.0,19811.0,824.0,2520.0,6759.0,33726.0,74290.0,2579.0,22304.0,19596.0,69214.0
18163,2014-09-30,0.00758,83.74,2706984.0,1493303.0,0.00758,226682840.16,2010.0,144266.0,31617.0,69443.0,10686.0,9329.0,15606.0,19811.0,824.0,2520.0,6759.0,33726.0,74290.0,2579.0,22304.0,19596.0,69214.0
18163,2014-10-31,0.04984,87.27,2702119.0,2219359.0,0.042154,235813925.13,2010.0,138183.0,29107.0,66284.0,10846.0,8849.0,14228.0,19004.0,794.0,2691.0,7100.0,32071.0,71354.0,1990.0,21799.0,18771.0,66055.0
18163,2014-11-28,0.03621,90.43,2702119.0,1368353.0,0.03621,244352621.17000002,2010.0,138183.0,29107.0,66284.0,10846.0,8849.0,14228.0,19004.0,794.0,2691.0,7100.0,32071.0,71354.0,1990.0,21799.0,18771.0,66055.0
18163,2014-12-31,0.007298,91.09,2702119.0,1420927.0,0.007298,246136019.71,2010.0,138183.0,29107.0,66284.0,10846.0,8849.0,14228.0,19004.0,794.0,2691.0,7100.0,32071.0,71354.0,1990.0,21799.0,18771.0,66055.0
18163,2015-01-30,-0.067586,84.29,2700510.0,1707166.0,-0.074651,227625987.9,2010.0,136263.0,33178.0,64371.0,12251.0,8740.0,16329.0,18124.0,746.0,2650.0,6477.0,34152.0,71451.0,2372.0,20745.0,18495.0,64133.0
18163,2015-02-27,0.009966,85.13,2700510.0,1519452.0,0.009966,229894416.29999998,2010.0,136263.0,33178.0,64371.0,12251.0,8740.0,16329.0,18124.0,746.0,2650.0,6477.0,34152.0,71451.0,2372.0,20745.0,18495.0,64133.0
18163,2015-03-31,-0.037472,81.94,2700510.0,2017169.0,-0.037472,221279789.4,2010.0,136263.0,33178.0,64371.0,12251.0,8740.0,16329.0,18124.0,746.0,2650.0,6477.0,34152.0,71451.0,2372.0,20745.0,18495.0,64133.0
18163,2015-04-30,-0.021566,79.51,2712996.0,1697768.0,-0.029656,215710311.96,2010.0,130937.0,31562.0,62966.0,13160.0,7985.0,15075.0,17364.0,786.0,2367.0,5893.0,31881.0,67557.0,2153.0,20043.0,16930.0,62733.0
18163,2015-05-29,-0.014086,78.39,2712996.0,1365826.0,-0.014086,212671756.44,2010.0,130937.0,31562.0,62966.0,13160.0,7985.0,15075.0,17364.0,786.0,2367.0,5893.0,31881.0,67557.0,2153.0,20043.0,16930.0,62733.0
18163,2015-06-30,-0.001914,78.24,2712996.0,1885290.0,-0.001914,212264807.04,2010.0,130937.0,31562.0,62966.0,13160.0,7985.0,15075.0,17364.0,786.0,2367.0,5893.0,31881.0,67557.0,2153.0,20043.0,16930.0,62733.0
18163,2015-07-31,-0.01121,76.7,2712996.0,1801793.0,-0.019683,208086793.20000002,2010.0,129495.0,29646.0,62662.0,11612.0,7734.0,12021.0,18329.0,808.0,471.0,5454.0,29790.0,66445.0,521.0,20268.0,16553.0,62419.0
18163,2015-08-31,-0.078618,70.67,2713146.0,2399198.0,-0.078618,191738027.82,2010.0,129495.0,29646.0,62662.0,11612.0,7734.0,12021.0,18329.0,808.0,471.0,5454.0,29790.0,66445.0,521.0,20268.0,16553.0,62419.0
18163,2015-09-30,0.017971,71.94,2713146.0,2291746.0,0.017971,195183723.23999998,2010.0,129495.0,29646.0,62662.0,11612.0,7734.0,12021.0,18329.0,808.0,471.0,5454.0,29790.0,66445.0,521.0,20268.0,16553.0,62419.0
18163,2015-10-30,0.070933,76.38,2720573.0,2023165.0,0.061718,207797365.73999998,2010.0,129265.0,35620.0,62526.0,12606.0,7331.0,13093.0,17394.0,731.0,2743.0,5239.0,31567.0,66311.0,2601.0,19081.0,16527.0,62287.0
18163,2015-11-30,-0.020162,74.84,2720573.0,1466409.0,-0.020162,203607683.32000002,2010.0,129265.0,35620.0,62526.0,12606.0,7331.0,13093.0,17394.0,731.0,2743.0,5239.0,31567.0,66311.0,2601.0,19081.0,16527.0,62287.0
18163,2015-12-31,0.061064,79.41,2720573.0,2075137.0,0.061064,216040701.92999998,2010.0,129265.0,35620.0,62526.0,12606.0,7331.0,13093.0,17394.0,731.0,2743.0,5239.0,31567.0,66311.0,2601.0,19081.0,16527.0,62287.0
18163,2016-01-29,0.03706,81.69,2704566.0,2293000.0,0.028712,220935996.54,2010.0,129143.0,36347.0,61874.0,14277.0,7574.0,13931.0,17595.0,723.0,2883.0,5125.0,32053.0,66841.0,3206.0,18910.0,16915.0,61628.0
18163,2016-02-29,-0.017138,80.29,2704566.0,1925610.0,-0.017138,217149604.14000002,2010.0,129143.0,36347.0,61874.0,14277.0,7574.0,13931.0,17595.0,723.0,2883.0,5125.0,32053.0,66841.0,3206.0,18910.0,16915.0,61628.0
18163,2016-03-31,0.025159,82.31,2704566.0,2151754.0,0.025159,222612827.46,2010.0,129143.0,36347.0,61874.0,14277.0,7574.0,13931.0,17595.0,723.0,2883.0,5125.0,32053.0,66841.0,3206.0,18910.0,16915.0,61628.0
18163,2016-04-29,-0.018473,80.12,2661852.0,1616873.0,-0.026607,213267582.24,2010.0,127508.0,34317.0,59433.0,13819.0,6938.0,13681.0,19134.0,785.0,2305.0,4957.0,31357.0,67655.0,2750.0,19186.0,15755.0,59187.0
18163,2016-05-31,0.011483,81.04,2661852.0,1373774.0,0.011483,215716486.08,2010.0,127508.0,34317.0,59433.0,13819.0,6938.0,13681.0,19134.0,785.0,2305.0,4957.0,31357.0,67655.0,2750.0,19186.0,15755.0,59187.0
18163,2016-06-30,0.044793,84.67,2661852.0,1607197.0,0.044793,225379008.84,2010.0,127508.0,34317.0,59433.0,13819.0,6938.0,13681.0,19134.0,785.0,2305.0,4957.0,31357.0,67655.0,2750.0,19186.0,15755.0,59187.0
18163,2016-07-29,0.018773,85.59,2661852.0,1451843.0,0.010866,227827912.68,2010.0,127508.0,34317.0,59433.0,13819.0,6938.0,13681.0,19134.0,785.0,2305.0,4957.0,31357.0,67655.0,2750.0,19186.0,15755.0,59187.0
18163,2016-08-31,0.020096,87.31,2669386.0,1859755.0,0.020096,233064091.66,2010.0,127136.0,33782.0,57593.0,13348.0,7270.0,11653.0,18945.0,839.0,2000.0,4716.0,30770.0,69153.0,1951.0,19385.0,16102.0,57341.0
18163,2016-09-30,0.027946,89.75,2669386.0,8464097.0,0.027946,239577393.5,2010.0,127136.0,33782.0,57593.0,13348.0,7270.0,11653.0,18945.0,839.0,2000.0,4716.0,30770.0,69153.0,1951.0,19385.0,16102.0,57341.0
18163,2016-10-31,-0.025409,86.8,2675993.0,3764526.0,-0.032869,232276192.4,2010.0,129043.0,35171.0,58504.0,15941.0,7245.0,12215.0,18910.0,728.0,2832.0,4999.0,32401.0,70092.0,2714.0,19310.0,16518.0,58262.0
18163,2016-11-30,-0.05,82.46,2675993.0,2055055.0,-0.05,220662382.77999997,2010.0,129043.0,35171.0,58504.0,15941.0,7245.0,12215.0,18910.0,728.0,2832.0,4999.0,32401.0,70092.0,2714.0,19310.0,16518.0,58262.0
18163,2016-12-30,0.019646,84.08,2675993.0,1743133.0,0.019646,224997491.44,2010.0,129043.0,35171.0,58504.0,15941.0,7245.0,12215.0,18910.0,728.0,2832.0,4999.0,32401.0,70092.0,2714.0,19310.0,16518.0,58262.0
18163,2017-01-31,0.049828,87.6,2675993.0,1931597.0,0.041865,234416986.79999998,2010.0,117033.0,25572.0,53308.0,13454.0,7443.0,13007.0,16460.0,707.0,2540.0,4787.0,28891.0,63289.0,7875.0,18778.0,16856.0,53060.0
18163,2017-02-28,0.039612,91.07,2556477.0,1962037.0,0.039612,232818360.39,2010.0,117033.0,25572.0,53308.0,13454.0,7443.0,13007.0,16460.0,707.0,2540.0,4787.0,28891.0,63289.0,7875.0,18778.0,16856.0,53060.0
18163,2017-03-31,-0.013396,89.85,2556477.0,1991903.0,-0.013396,229699458.45,2010.0,117033.0,25572.0,53308.0,13454.0,7443.0,13007.0,16460.0,707.0,2540.0,4787.0,28891.0,63289.0,7875.0,18778.0,16856.0,53060.0
18163,2017-04-28,-0.020372,87.33,2557614.0,1365817.0,-0.028047,223356430.62,2010.0,118091.0,25885.0,54078.0,14327.0,7039.0,13781.0,16633.0,665.0,2522.0,4754.0,29082.0,63543.0,2522.0,19219.0,15605.0,53840.0
18163,2017-05-31,0.008703,88.09,2557614.0,1381964.0,0.008703,225300217.26000002,2010.0,118091.0,25885.0,54078.0,14327.0,7039.0,13781.0,16633.0,665.0,2522.0,4754.0,29082.0,63543.0,2522.0,19219.0,15605.0,53840.0
18163,2017-06-30,-0.010671,87.15,2557614.0,1435962.0,-0.010671,222896060.10000002,2010.0,118091.0,25885.0,54078.0,14327.0,7039.0,13781.0,16633.0,665.0,2522.0,4754.0,29082.0,63543.0,2522.0,19219.0,15605.0,53840.0
18163,2017-07-31,0.050024,90.82,2553297.0,1221051.0,0.042111,231890433.54,2010.0,120406.0,26494.0,55427.0,15137.0,7395.0,13554.0,18038.0,720.0,2215.0,4624.0,30210.0,64628.0,2215.0,19893.0,16079.0,55184.0
18163,2017-08-31,0.015966,92.27,2550014.0,1313325.0,0.015966,235289791.78,2010.0,120406.0,26494.0,55427.0,15137.0,7395.0,13554.0,18038.0,720.0,2215.0,4624.0,30210.0,64628.0,2215.0,19893.0,16079.0,55184.0
18163,2017-09-29,-0.013981,90.98,2550014.0,1388247.0,-0.013981,232000273.72,2010.0,120406.0,26494.0,55427.0,15137.0,7395.0,13554.0,18038.0,720.0,2215.0,4624.0,30210.0,64628.0,2215.0,19893.0,16079.0,55184.0
18163,2017-10-31,-0.043421,86.34,2536958.0,1793720.0,-0.051,219040953.72,2010.0,122851.0,28096.0,55056.0,16007.0,7459.0,14026.0,20188.0,692.0,2853.0,5023.0,30724.0,67436.0,2853.0,20108.0,16653.0,54818.0
18163,2017-11-30,0.042275,89.99,2536958.0,1235507.0,0.042275,228300850.42,2010.0,122851.0,28096.0,55056.0,16007.0,7459.0,14026.0,20188.0,692.0,2853.0,5023.0,30724.0,67436.0,2853.0,20108.0,16653.0,54818.0
18163,2017-12-29,0.021002,91.88,2536958.0,1306973.0,0.021002,233095701.04,2010.0,122851.0,28096.0,55056.0,16007.0,7459.0,14026.0,20188.0,692.0,2853.0,5023.0,30724.0,67436.0,2853.0,20108.0,16653.0,54818.0
18163,2018-01-31,-0.052791,86.34,2536958.0,1906759.0,-0.060296,219040953.72,2010.0,126644.0,31214.0,54355.0,18758.0,7927.0,15547.0,22186.0,676.0,2495.0,5131.0,33107.0,71923.0,2495.0,20420.0,17395.0,54112.0
18163,2018-02-28,-0.090572,78.52,2521004.0,2249247.0,-0.090572,197949234.07999998,2010.0,126644.0,31214.0,54355.0,18758.0,7927.0,15547.0,22186.0,676.0,2495.0,5131.0,33107.0,71923.0,2495.0,20420.0,17395.0,54112.0
18163,2018-03-29,0.009679,79.28,2521004.0,2111863.0,0.009679,199865197.12,2010.0,126644.0,31214.0,54355.0,18758.0,7927.0,15547.0,22186.0,676.0,2495.0,5131.0,33107.0,71923.0,2495.0,20420.0,17395.0,54112.0
18163,2018-04-30,-0.078492,72.34,2514599.0,2153080.0,-0.087538,181906091.66,2010.0,124369.0,27960.0,54546.0,15534.0,7538.0,12862.0,22437.0,716.0,2511.0,5207.0,30711.0,69423.0,2511.0,20925.0,16281.0,54315.0
18163,2018-05-31,0.011474,73.17,2514599.0,1848309.0,0.011474,183993208.83,2010.0,124369.0,27960.0,54546.0,15534.0,7538.0,12862.0,22437.0,716.0,2511.0,5207.0,30711.0,69423.0,2511.0,20925.0,16281.0,54315.0
18163,2018-06-29,0.066831,78.06,2514599.0,1917997.0,0.066831,196289597.94,2010.0,124369.0,27960.0,54546.0,15534.0,7538.0,12862.0,22437.0,716.0,2511.0,5207.0,30711.0,69423.0,2511.0,20925.0,16281.0,54315.0
18163,2018-07-31,0.045314,80.88,2514599.0,1673643.0,0.036126,203380767.11999997,2010.0,118310.0,23320.0,52530.0,11850.0,7855.0,10423.0,20863.0,750.0,1891.0,4738.0,28237.0,65427.0,1891.0,20600.0,16503.0,52293.0
18163,2018-08-31,0.025594,82.95,2489159.0,1476947.0,0.025594,206475739.05,2010.0,118310.0,23320.0,52530.0,11850.0,7855.0,10423.0,20863.0,750.0,1891.0,4738.0,28237.0,65427.0,1891.0,20600.0,16503.0,52293.0
18163,2018-09-28,0.003376,83.23,2489159.0,1371217.0,0.003376,207172703.57000002,2010.0,118310.0,23320.0,52530.0,11850.0,7855.0,10423.0,20863.0,750.0,1891.0,4738.0,28237.0,65427.0,1891.0,20600.0,16503.0,52293.0
18163,2018-10-31,0.074098,88.68,2491408.0,2737707.0,0.065481,220938061.44000003,2010.0,118440.0,23346.0,52462.0,11253.0,7777.0,10508.0,20779.0,643.0,3199.0,5182.0,29220.0,65936.0,3199.0,20590.0,16690.0,52236.0
18163,2018-11-30,0.065742,94.51,2491408.0,2142002.0,0.065742,235462970.08,2010.0,118440.0,23346.0,52462.0,11253.0,7777.0,10508.0,20779.0,643.0,3199.0,5182.0,29220.0,65936.0,3199.0,20590.0,16690.0,52236.0
18163,2018-12-31,-0.027405,91.92,2491408.0,2243571.0,-0.027405,229010223.36,2010.0,118440.0,23346.0,52462.0,11253.0,7777.0,10508.0,20779.0,643.0,3199.0,5182.0,29220.0,65936.0,3199.0,20590.0,16690.0,52236.0
18163,2019-01-31,0.057302,96.47,2501580.0,2254579.0,0.0495,241327422.6,2010.0,123687.0,24431.0,54222.0,12117.0,8126.0,12113.0,21514.0,650.0,3194.0,5281.0,31247.0,69244.0,3194.0,20822.0,17438.0,53990.0
18163,2019-02-28,0.021561,98.55,2501580.0,1761665.0,0.021561,246530709.0,2010.0,123687.0,24431.0,54222.0,12117.0,8126.0,12113.0,21514.0,650.0,3194.0,5281.0,31247.0,69244.0,3194.0,20822.0,17438.0,53990.0
